"GPStime","peakFreq","snr","amplitude","centralFreq","duration","bandwidth","chisq","chisqDof","confidence","id","ifo","label","imgUrl","Q-value"
1263721811.469,22.739,10.808,4.32e-22,753.060,1.500,1470.005737,0.000,0.000,0.991,"pncLjGkG76","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Owe0fycb1m/pncLjGkG76.png",45.255
1263758402.844,24.316,10.784,3.22e-22,1168.507,1.345,2299.183350,0.000,0.000,0.991,"4x2A1kiy67","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/4x2A1kiy67.png",22.627
1263325971.063,24.178,9.071,3.87e-22,2965.551,1.250,5893.270996,0.000,0.000,0.991,"Ff8x5Q0DEC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XJXJCXvJaB/Ff8x5Q0DEC.png",22.627
1264179688.406,23.515,11.472,4.93e-22,3703.627,1.000,7376.663574,0.000,0.000,0.991,"IOniuZGPXZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Qemou72Iav/IOniuZGPXZ.png",22.627
1263833458.438,23.750,9.403,3.28e-22,3584.266,1.000,7127.887695,0.000,0.000,0.991,"r5Ryezp9Al","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/r5Ryezp9Al.png",45.255
1263715990.563,22.513,7.977,4.12e-22,2769.758,1.250,5502.178711,0.000,0.000,0.991,"kIBcgLWp3s","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/kIBcgLWp3s.png",45.255
1263887645.375,22.006,8.907,6.34e-22,363.942,1.750,686.063110,0.000,0.000,0.991,"NavMTMzIwG","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fnoE8q9sRC/NavMTMzIwG.png",45.255
1264096558.094,22.739,8.997,4.82e-22,2649.567,1.250,5261.302734,0.000,0.000,0.991,"JDSGdA9zBU","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/JDSGdA9zBU.png",22.627
1263863946.625,21.800,11.916,8.82e-22,25.537,2.250,20.484390,0.000,0.000,0.991,"psIljYhzI5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2RHG9761Gc/psIljYhzI5.png",22.627
1263651074.375,22.426,10.982,6.71e-22,27.347,3.125,16.863800,0.000,0.000,0.991,"yIFGYwaASk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/yIFGYwaASk.png",22.627
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"XoqPL9JB7e","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CTB0kUnQYL/XoqPL9JB7e.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"PngyXjqDHp","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jwA3ml6iHN/PngyXjqDHp.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"brNRw98gxz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/wChwWG19Gd/brNRw98gxz.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"XY5uFpkLvy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/COENM3VuTv/XY5uFpkLvy.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"8eowb8KBLI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Cm7YCvl4KJ/8eowb8KBLI.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"vTRlsrd9M4","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/oBXzCKoRUN/vTRlsrd9M4.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"AReFJ1zeKJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ePy5Xtq6xu/AReFJ1zeKJ.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"F7i0qTecwO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FN91nPLnP5/F7i0qTecwO.png",45.255
1264700224.438,22.918,9.222,2.98e-22,1926.969,1.500,3813.293457,0.000,0.000,0.991,"ZQ2j3N9ujv","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/TsEXJBiJy6/ZQ2j3N9ujv.png",45.255
1263357486.094,23.515,8.349,4.25e-22,24.646,1.000,8.648370,0.000,0.000,0.991,"6Tp6yvoqfs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/6Tp6yvoqfs.png",22.627
1264254746.438,23.331,7.772,3.05e-22,2836.549,1.000,5632.452637,0.000,0.000,0.991,"mOHVnWOxKP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/mOHVnWOxKP.png",22.627
1263760888.688,22.918,7.804,3.36e-22,3201.496,1.250,6366.877930,0.000,0.000,0.991,"BPdm2mjH4m","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/BPdm2mjH4m.png",45.255
1264923599.813,22.513,7.630,3.33e-22,3911.006,1.504,7781.368164,0.000,0.000,0.991,"gmjKJW8CtC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/WohXlBbG4H/gmjKJW8CtC.png",22.627
1263864951.406,22.739,8.264,4.23e-22,23.923,1.250,10.015300,0.000,0.000,0.991,"5p9pJGI02G","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2RHG9761Gc/5p9pJGI02G.png",22.627
1264208755.344,23.515,10.955,3.84e-22,31.582,1.500,25.333481,0.000,0.000,0.991,"Ad3JDOOf1P","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1ItkG1Wxx5/Ad3JDOOf1P.png",22.627
1264221520.781,22.739,9.616,3.76e-22,23.923,2.000,10.015300,0.000,0.000,0.991,"RNCHNXfVgI","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/rXf35HJPZX/RNCHNXfVgI.png",22.627
1263244986.031,24.316,8.757,3.31e-22,24.646,1.250,8.648370,0.000,0.000,0.991,"KaIhFixGwa","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SMuGxxIunS/KaIhFixGwa.png",22.627
1262919957.188,23.750,8.497,3.13e-22,3884.035,1.250,7727.425781,0.000,0.000,0.991,"aIXho6M9h7","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/47xeSNeWmc/aIXho6M9h7.png",45.255
1263972370.281,22.739,7.671,3.51e-22,22.328,1.000,6.825850,0.000,0.000,0.991,"sJYxUCxTZ0","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JDk8YSAzvo/sJYxUCxTZ0.png",45.255
1263157827.375,23.511,9.679,3.42e-22,3948.029,1.590,7855.413086,0.000,0.000,0.991,"9J7mko0NzK","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/izPHcgwjaF/9J7mko0NzK.png",45.255
1264419088.688,22.918,8.366,3.90e-22,2380.718,1.250,4720.791016,0.000,0.000,0.991,"EbdYWVha61","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/EbdYWVha61.png",45.255
1263638235.281,23.515,9.152,4.85e-22,1262.700,0.750,2487.569580,0.000,0.000,0.991,"xsnkIIdYJh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/xsnkIIdYJh.png",22.627
1264621986.063,22.513,8.338,3.04e-22,182.860,1.500,327.890045,0.000,0.000,0.991,"emwo4dVkXk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/iFM4ZcXdD9/emwo4dVkXk.png",45.255
1263314031.688,23.750,8.049,3.07e-22,25.666,1.250,6.609520,0.000,0.000,0.991,"4YN1HMKnC3","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/XJXJCXvJaB/4YN1HMKnC3.png",45.255
1263830963.125,22.215,8.024,6.06e-22,17.871,3.250,15.741230,0.000,0.000,0.991,"sOjVu1mqU2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/sOjVu1mqU2.png",45.255
1263350338.688,23.331,8.968,3.87e-22,3683.227,1.500,7321.731934,0.000,0.000,0.991,"zXHeDP9kwc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/ZTipp6u9VR/zXHeDP9kwc.png",45.255
1264306676.125,23.290,9.765,4.14e-22,23.943,2.125,10.055250,0.000,0.000,0.991,"tFP0UOS8ra","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DmTQQ8U2R1/tFP0UOS8ra.png",45.255
1264080380.188,22.513,7.885,3.79e-22,673.242,1.250,1303.723267,0.000,0.000,0.991,"ECxn38NnYA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/VjICLvzSQG/ECxn38NnYA.png",45.255
1263217282.641,23.511,7.851,3.21e-22,1560.072,1.000,3079.500244,0.000,0.000,0.991,"Z99H6PfNCy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/b04i6tXrJQ/Z99H6PfNCy.png",22.627
1264429400.188,22.918,8.402,4.30e-22,66.657,1.313,95.482498,0.000,0.000,0.991,"E19a6fXoJX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/E19a6fXoJX.png",45.255
1264028506.156,23.515,9.483,3.07e-22,23.943,0.500,10.055250,0.000,0.000,0.991,"ygLLgPEq6l","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Or4XEa4crK/ygLLgPEq6l.png",22.627
1264206900.813,22.115,7.780,5.53e-22,1325.001,1.250,2612.170410,0.000,0.000,0.991,"aDApKzyGtA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1ItkG1Wxx5/aDApKzyGtA.png",22.627
1262985283.063,22.115,7.720,6.22e-22,23.088,1.000,5.531460,0.000,0.000,0.991,"1VPWeq3hz1","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QRvqJjZmVi/1VPWeq3hz1.png",22.627
1262998827.938,22.115,7.561,6.39e-22,2965.551,1.000,5893.270996,0.000,0.000,0.991,"NJmVz8V4LJ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QRvqJjZmVi/NJmVz8V4LJ.png",45.255
1264254596.609,23.511,8.807,3.34e-22,23.943,1.000,10.055250,0.000,0.000,0.991,"y838sRJljN","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/y838sRJljN.png",22.627
1264248664.813,21.724,10.052,7.43e-22,748.867,1.500,1461.620850,0.000,0.000,0.991,"7R0I4yu0yk","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/7R0I4yu0yk.png",45.255
1264676029.844,24.316,8.404,2.29e-22,25.176,0.875,7.590110,0.000,0.000,0.991,"LAzr2RWfvS","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/g8MGpu0HkY/LAzr2RWfvS.png",45.255
1263953010.516,23.511,8.560,3.14e-22,23.943,1.250,10.055250,0.000,0.000,0.991,"h3QBmPUUnA","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QKULkEW1OW/h3QBmPUUnA.png",22.627
1262712661.242,30.734,9.036,1.35e-22,31.582,0.813,25.333481,0.000,0.000,0.991,"pLSIcOZjpC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/jp3KwblClK/pLSIcOZjpC.png",11.314
1263722353.063,23.331,7.540,2.72e-22,3526.028,1.250,7011.410645,0.000,0.000,0.991,"UEWEHElPx2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Owe0fycb1m/UEWEHElPx2.png",45.255
1264377432.531,24.316,10.244,3.63e-22,2339.131,1.500,4656.875488,0.000,0.000,0.991,"ceDhMduoHt","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/ceDhMduoHt.png",22.627
1264342800.656,22.739,12.432,5.66e-22,25.537,1.250,20.484390,0.000,0.000,0.991,"qpZJoxpfIu","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/qpZJoxpfIu.png",22.627
1263647716.406,23.515,8.605,2.93e-22,23.943,1.000,10.055250,0.000,0.000,0.991,"6CEGIFpKlV","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/6CEGIFpKlV.png",45.255
1264053488.125,22.426,9.982,4.55e-22,21.899,1.750,7.684330,0.000,0.000,0.991,"HbYwnFPEt5","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/4FOwNbg0E6/HbYwnFPEt5.png",45.255
1263592520.156,23.515,9.865,3.69e-22,23.943,1.250,10.055250,0.000,0.000,0.991,"ORf2khRJ8i","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/qq3FHZPPrD/ORf2khRJ8i.png",22.627
1263255514.188,23.750,7.795,3.03e-22,23.943,1.000,10.055250,0.000,0.000,0.991,"bNJXGi0SjF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/SMuGxxIunS/bNJXGi0SjF.png",45.255
1264356255.313,23.331,8.333,3.36e-22,23.943,1.000,10.055250,0.000,0.000,0.991,"iKni0SeNWF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gLkTAvr6BB/iKni0SeNWF.png",45.255
1263849633.438,22.918,7.545,3.30e-22,233.413,2.523,426.729614,0.000,0.000,0.991,"yCziJlnlCX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2RHG9761Gc/yCziJlnlCX.png",45.255
1263794749.156,23.515,12.073,4.66e-22,31.582,1.250,25.333481,0.000,0.000,0.991,"ktJu00NjOP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/s5LBmTrNuF/ktJu00NjOP.png",22.627
1263996253.063,23.331,9.259,3.33e-22,23.943,1.250,10.055250,0.000,0.000,0.991,"Dzddw2XSof","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/1TsyrUCUSh/Dzddw2XSof.png",45.255
1263237654.875,23.734,8.477,3.12e-22,672.856,1.250,1305.066772,0.000,0.000,0.991,"LNFbPjRtu8","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/LNFbPjRtu8.png",45.255
1264007772.063,22.513,8.978,4.25e-22,955.961,1.598,1871.278198,0.000,0.000,0.991,"6oRs7Q2RLo","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2k1hCdi79o/6oRs7Q2RLo.png",45.255
1264130761.969,22.739,11.067,4.92e-22,3298.554,1.250,6566.519043,0.000,0.000,0.991,"f1ONG49APc","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lpfKxVUAnz/f1ONG49APc.png",22.627
1263179976.984,23.511,9.933,3.43e-22,1925.836,1.553,3815.558838,0.000,0.000,0.991,"XqOAc6ARN2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/0g0ke71NiV/XqOAc6ARN2.png",22.627
1264329005.719,23.515,8.373,3.83e-22,23.943,1.500,10.055250,0.000,0.000,0.991,"eBActEDhxW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/9HmEPwbuCc/eBActEDhxW.png",22.627
1263294661.594,24.316,10.657,3.66e-22,3705.437,1.250,7373.042969,0.000,0.000,0.991,"pB4Y3j8jtT","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/YrVSxwnWND/pB4Y3j8jtT.png",22.627
1264129488.594,22.739,9.811,4.30e-22,2192.777,3.317,4347.723633,0.000,0.000,0.991,"mL1NZi6FFW","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/lpfKxVUAnz/mL1NZi6FFW.png",45.255
1263856263.219,23.515,9.855,4.87e-22,27.347,1.500,16.863800,0.000,0.000,0.991,"PL9d93XNfx","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2RHG9761Gc/PL9d93XNfx.png",22.627
1262970225.813,22.513,9.178,5.75e-22,1807.344,1.250,3576.857910,0.000,0.000,0.991,"8xL0EhcnpC","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/dc9aQKaNZE/8xL0EhcnpC.png",45.255
1263229056.430,30.734,10.821,1.63e-22,2318.958,1.000,4600.083984,0.000,0.000,0.991,"4DNZ7VPsWi","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/cTMpuhXmre/4DNZ7VPsWi.png",11.314
1264364552.063,21.724,7.548,6.65e-22,22.168,1.000,4.198710,0.000,0.000,0.991,"7GukaYtIWO","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gLkTAvr6BB/7GukaYtIWO.png",45.255
1264177585.813,22.918,10.523,4.21e-22,1982.094,2.016,3939.799561,0.000,0.000,0.991,"wMhxlCjqMf","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Qemou72Iav/wMhxlCjqMf.png",45.255
1264310655.594,21.989,9.641,6.25e-22,63.114,1.500,95.637581,0.000,0.000,0.991,"jHrk48523t","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DmTQQ8U2R1/jHrk48523t.png",22.627
1264247010.234,23.511,9.418,3.33e-22,1559.369,1.500,3080.907227,0.000,0.000,0.991,"DwyLDRxZ6S","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/DwyLDRxZ6S.png",45.255
1263838799.891,23.511,8.790,3.40e-22,3801.311,1.278,7564.791016,0.000,0.000,0.991,"n6gLD5cSfZ","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/n6gLD5cSfZ.png",45.255
1264372170.719,22.739,8.883,5.03e-22,22.385,1.125,6.938330,0.000,0.000,0.991,"KW6Lpw7pjy","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/KW6Lpw7pjy.png",22.627
1264193104.273,30.734,8.981,1.47e-22,864.155,1.000,1681.523193,0.000,0.000,0.991,"FnR085AMUh","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Qemou72Iav/FnR085AMUh.png",11.314
1264180721.063,22.918,9.724,4.28e-22,23.514,1.250,10.913730,0.000,0.000,0.990,"SerfbNzJVm","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Qemou72Iav/SerfbNzJVm.png",22.627
1263645823.688,22.513,9.680,3.97e-22,2318.958,1.500,4607.326172,0.000,0.000,0.990,"SIDbSAR56Q","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/AbiUIuE1Te/SIDbSAR56Q.png",22.627
1263150737.938,23.331,8.927,3.09e-22,27.347,1.500,16.863800,0.000,0.000,0.990,"2yGerKS6tP","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/fOcxP0q55x/2yGerKS6tP.png",45.255
1263355697.656,22.739,9.843,6.53e-22,26.918,1.750,17.722281,0.000,0.000,0.990,"GvrzC3iX5U","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/CQV4ZZxKzx/GvrzC3iX5U.png",22.627
1264020048.813,22.115,8.493,6.23e-22,3427.089,1.750,6816.346680,0.000,0.000,0.990,"zpLi8kagWr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/2k1hCdi79o/zpLi8kagWr.png",22.627
1264314869.188,21.724,8.510,5.63e-22,21.899,1.250,7.684330,0.000,0.000,0.990,"lDelhNSWhE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/DmTQQ8U2R1/lDelhNSWhE.png",45.255
1263847157.625,22.854,9.911,5.39e-22,3250.522,3.333,6463.213867,0.000,0.000,0.990,"7KFgrDZIWp","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/7KFgrDZIWp.png",45.255
1263823236.188,23.750,7.941,3.13e-22,2865.599,1.250,5693.366699,0.000,0.000,0.990,"op2AwpO730","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/vn4IEOFEbM/op2AwpO730.png",22.627
1263903709.719,22.739,7.941,4.02e-22,23.088,1.000,5.531460,0.000,0.000,0.990,"rs0wH9U7jj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tXjyWlxMte/rs0wH9U7jj.png",45.255
1264795452.383,38.930,11.072,1.08e-22,45.535,1.125,44.284649,0.000,0.000,0.990,"fQ515sBgr7","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/FEV7DEcMeP/fQ515sBgr7.png",11.314
1263176836.781,23.515,8.781,3.50e-22,2058.806,1.500,4079.781006,0.000,0.000,0.990,"qOxKOnC5W2","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/izPHcgwjaF/qOxKOnC5W2.png",22.627
1263067394.117,30.734,11.295,1.97e-22,39.058,1.250,31.330450,0.000,0.000,0.990,"7sLrHoPBVF","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/QFabaSszcN/7sLrHoPBVF.png",11.314
1263836987.688,22.918,7.656,4.45e-22,1407.896,1.500,2775.147705,0.000,0.000,0.990,"RpcQ9riPBY","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/V3ofO9bPZB/RpcQ9riPBY.png",45.255
1264159363.156,23.515,9.434,3.28e-22,2343.242,1.262,4648.653809,0.000,0.000,0.990,"pNltmqVd0L","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gqBO7bpN1l/pNltmqVd0L.png",22.627
1264445158.844,26.003,8.061,1.83e-22,25.760,1.000,13.689800,0.000,0.000,0.990,"097haq9g2E","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/MAHCskKxgx/097haq9g2E.png",45.255
1264369536.531,24.316,8.328,4.62e-22,2286.243,1.250,4534.656250,0.000,0.000,0.990,"6uMvFa9VJe","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/Z06BojuwlW/6uMvFa9VJe.png",22.627
1263760766.875,23.290,8.119,3.76e-22,25.176,3.250,7.590110,0.000,0.000,0.990,"AVuSFcXi3E","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/anO2DuOLfL/AVuSFcXi3E.png",45.255
1264103261.094,23.515,12.456,4.48e-22,2647.757,1.250,5264.923340,0.000,0.000,0.990,"kEZCKJa6TH","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/kEZCKJa6TH.png",22.627
1263957774.188,21.724,8.110,5.46e-22,2933.220,1.538,5824.619629,0.000,0.000,0.990,"UyERX4D6Fz","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JDk8YSAzvo/UyERX4D6Fz.png",45.255
1264102771.906,23.515,12.843,4.77e-22,2721.084,1.500,5404.338379,0.000,0.000,0.990,"zeJDdkQosj","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/IUjsOv9Ras/zeJDdkQosj.png",22.627
1263700130.125,22.215,8.179,4.40e-22,23.088,1.500,5.531460,0.000,0.000,0.990,"aPia0SwmHr","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/gT5Pm3sKvj/aPia0SwmHr.png",45.255
1264394486.063,22.918,8.434,3.80e-22,2636.734,1.250,5232.823242,0.000,0.000,0.990,"0QJzmVk6Gs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/zN37aAtZly/0QJzmVk6Gs.png",22.627
1263971707.531,23.515,16.199,5.05e-22,2263.028,1.750,4495.465820,0.000,0.000,0.990,"Nvvnb7gfqM","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JDk8YSAzvo/Nvvnb7gfqM.png",22.627
1263898074.797,32.268,13.465,1.68e-22,3883.332,1.250,7728.832520,0.000,0.000,0.990,"Rd80kGZZPX","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/tXjyWlxMte/Rd80kGZZPX.png",11.314
1263918242.094,23.515,12.753,4.59e-22,1704.229,1.500,3370.627441,0.000,0.000,0.990,"VokIx4AnEE","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/kRLcb8iXMD/VokIx4AnEE.png",22.627
1263956911.031,21.989,7.919,5.18e-22,1101.389,1.250,2164.946533,0.000,0.000,0.990,"xDrK9J1TPs","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/JDk8YSAzvo/xDrK9J1TPs.png",45.255
1264239171.297,22.068,9.714,5.10e-22,1835.422,1.250,3640.254639,0.000,0.000,0.990,"IlvBi32v63","L1","Scattered_Light","https://ldas-jobs.ligo-la.caltech.edu/~gravityspy/runs/O3/GD2vY608J0/IlvBi32v63.png",22.627
